PT625_1,PT621_1,PT620_1,PT616_1,PT612_1,TE607_1,TE604_1,TE603_1,PT625_2,PT621_2,PT620_2,PT616_2,PT612_2,TE607_2,TE604_2,TE603_2,ITS1,ITS2,ITS3,ITS4,ITS5 
20.49960938,15.27841593,4.486075189,61.79609375,52.19765625,228.4,220.0,217.484375,2337.244696245641,32.54518154722721,9.555973088403585,-8.042210936174973,-5846.873951478808,26040.822472613596,25083.10395785898,24796.28721515903,0.86,0.0,0.82,1.0,0.0
21.59960938,15.27841593,4.486075189,62.2,51.79804688,227.7875,219.69375,217.2,2466.7292978060486,32.573964069474954,9.564424262892095,-8.211952338788183,-5811.870133436521,26013.900994166743,25089.574544420655,24804.7820707151,0.86,0.0,0.82,1.0,0.0
20.49960938,15.27841593,4.586978315,61.79609375,52.0,228.4,220.0,217.484375,2344.9732348567713,32.60278256061389,9.788204307263946,-8.275187812812362,-5844.338134263128,26126.931343571123,25166.045952651693,24878.28079651697,0.86,0.0,0.82,1.0,0.0
20.1,14.98000031,4.486075189,61.99375,51.59609375,228.09375,220.0,217.484375,2303.057514195768,31.994281041527074,9.581358304410323,-8.418736266504405,-5808.686987330189,26134.976362118952,25207.59468273975,24919.354431040807,0.86,0.0,0.82,1.0,0.0
19.09882813,15.27841593,4.486075189,61.79609375,52.39960938,228.09375,219.69375,217.484375,2191.9547332071093,32.66052756939338,9.58984118903393,-8.50874710275976,-5909.055192457984,26178.107448493964,25214.047264611898,24960.479351663755,0.86,0.0,0.82,1.0,0.0
21.29882813,15.07875656,4.486075189,61.19453125,52.69609375,227.590625,219.69375,217.2,2448.4791866653727,32.26226615507386,9.598334661302554,-8.541776960577153,-5952.466394104614,26163.453922977114,25255.641814292896,24968.96430628735,0.86,0.0,0.82,1.0,0.0
23.09921875,14.77819405,4.486075189,60.996875,52.19765625,228.4,220.196875,217.484375,2659.8280344225213,31.647201836350007,9.606838730022293,-8.629816586041114,-5906.0585875869865,26299.79522844702,25355.222077250197,25042.88322192111,0.86,0.0,0.82,1.0,0.0
22.99609375,14.6794378,4.586978315,60.2921875,51.3984375,228.596875,221.596875,217.9875,2652.318112053765,31.46357924744065,9.83162691150844,-8.644553604323002,-5825.384154115584,26365.853197193137,25558.488825390803,25142.19157118022,0.86,0.0,0.82,1.0,0.0
22.99609375,14.57853468,4.486075189,59.2953125,51.49726563,228.88125,223.696875,219.08125,2656.6882644719994,31.275010640103076,9.623878692057781,-8.614308146664955,-5846.371597568652,26442.148716352396,25843.2092455511,25309.976214584545,0.86,0.0,0.82,1.0,0.0
22.7984375,14.57853468,4.586978315,59.1921875,51.79804688,230.28125,226.3875,220.39375,2638.1914601504145,31.3027500489432,9.849071859831637,-8.711954695233812,-5890.374542661327,26647.70457110329,26197.127289306645,25503.542035305072,0.86,0.0,0.82,1.0,0.0
20.49960938,14.378875299999999,4.486075189,59.09765625,51.3984375,232.096875,229.296875,221.990625,2376.0809150420187,30.901438840245053,9.640961145662365,-8.810630044838735,-5854.723785168307,26902.02261446179,26577.478549314455,25730.621379320626,0.86,0.0,0.82,1.0,0.0
19.79921875,14.77819405,4.586978315,59.3984375,51.896875,233.496875,231.484375,224.2,2298.676320049949,31.787798542153077,9.866560291542847,-8.968774752627978,-5921.399423194886,27108.83414872937,26875.184217764265,26029.47305459709,0.86,0.0,0.82,1.0,0.0
20.99804688,15.17965968,4.586978315,59.79375,52.09882813,234.0,231.790625,225.796875,2441.869839866739,32.68033969869805,9.875320836228495,-9.14266280026554,-5954.392355948214,27211.937652785015,26955.008700855007,26257.993524332014,0.86,0.0,0.82,1.0,0.0
20.1,15.07875656,4.685734566,60.4984375,52.29648438,233.78125,230.89375,225.796875,2341.279289751791,32.491939367104955,10.09689378583746,-9.366099906638357,-5986.98294197244,27231.203928223178,26894.86343324018,26301.171498914126,0.86,0.0,0.82,1.0,0.0
20.29765625,15.17965968,4.586978315,60.4984375,51.896875,233.190625,229.58125,225.796875,2368.188840204141,32.73843035732692,9.892874628411713,-9.481931809511094,-5951.171350538112,27207.054300430813,26785.937621252062,26344.403163688883,0.86,0.0,0.82,1.0,0.0
20.99804688,15.17965968,4.586978315,61.19453125,52.79921875,232.884375,228.290625,225.184375,2453.9308681919215,32.76752985805592,9.901667893981239,-9.708341009385599,-6064.7674754578375,27215.96726581282,26679.11995852856,26316.10892217444,0.86,0.0,0.82,1.0,0.0
20.49960938,15.17965968,4.586978315,61.1,52.59726563,232.6875,227.48125,224.396875,2399.615779530545,32.79666551295224,9.910472084590257,-9.810618491111118,-6051.66564233164,27237.621280933585,26628.195051360184,26267.148419554094,0.86,0.0,0.82,1.0,0.0
19.89804688,15.27841593,4.486075189,61.3921875,52.69609375,232.096875,226.890625,223.5875,2333.022833411852,33.03939659295544,9.701085373919948,-9.975515803783205,-6073.163461292481,27213.088410340326,26602.66165842333,26215.37409733314,0.86,0.0,0.82,1.0,0.0
20.29765625,15.27841593,4.586978315,61.1,52.0,231.9,225.796875,223.390625,2383.7821552126547,33.068794668559576,9.928113277111862,-10.0456047476507,-6002.945084906443,27234.626253650084,26517.867614778548,26235.274603037087,0.86,0.0,0.82,1.0,0.0
21.096875,15.17965968,4.486075189,61.69296875,51.79804688,231.2875,224.9875,222.58125,2481.7078133890104,32.884289702043844,9.71835991386515,-10.261950510763205,-5989.610490645807,27207.252064071607,26466.158455451812,26183.101868826197,0.86,0.0,0.82,1.0,0.0
19.89804688,15.17965968,4.586978315,61.3921875,52.19765625,231.2875,224.484375,221.990625,2344.5231819979017,32.913570273070114,9.945798278384144,-10.33034035564401,-6045.887469630156,27251.865910587287,26450.27546461436,26156.444883132317,0.86,0.0,0.82,1.0,0.0
20.89921875,15.37931906,4.486075189,61.99375,52.29648438,230.5,223.98125,221.4875,2466.524380228655,33.37618779919354,9.735677334297183,-10.551294227750063,-6067.434572868418,27203.594375636887,26434.25194250811,26139.939736546097,0.86,0.0,0.82,1.0,0.0
19.69609375,15.37931906,4.486075189,61.99375,52.09882813,230.5,223.390625,221.18125,2328.340321988534,33.40592709343702,9.744352146850558,-10.67117277148234,-6054.576961850736,27248.166617726274,26407.743908190925,26146.56638922763,0.86,0.0,0.82,1.0,0.0
20.49960938,15.37931906,4.486075189,62.2,52.29648438,229.690625,223.19375,220.984375,2427.2955205315297,33.435703229942064,9.753037706118716,-10.827101589398733,-6087.672450646793,27196.958480317513,26427.683549628404,26166.07827016847,0.86,0.0,0.82,1.0,0.0
20.49960938,15.07875656,4.586978315,61.4953125,51.79804688,229.690625,222.8875,220.7,2431.2693963597517,32.81148993370818,9.98129999711065,-10.823646689786399,-6039.691997056866,27241.484305455782,26434.628462229466,26175.189284343192,0.86,0.0,0.82,1.0,0.0
20.79609375,15.07875656,4.586978315,61.4953125,52.29648438,229.690625,222.384375,220.39375,2470.469009843241,32.8407564804876,9.990202920564448,-10.943003709235251,-6107.960481790833,27286.06524549954,26418.120312179202,26181.644297412287,0.86,0.0,0.82,1.0,0.0
20.29765625,15.07875656,4.486075189,61.99375,52.09882813,228.596875,222.1,219.890625,2415.201669596765,32.87005923900899,9.77915895295006,-11.152173277430617,-6094.9996862218895,27200.556919698698,26427.4990279945,26164.60728704459,0.86,0.0,0.82,1.0,0.0
20.69726563,15.27841593,4.486075189,61.69296875,52.29648438,228.4,221.79375,219.890625,2466.7779690511084,33.335022562638876,9.787887587833817,-11.21810225514921,-6128.298749091979,27221.571110080647,26434.213386149077,26207.39179018204,0.86,0.0,0.82,1.0,0.0
19.59726563,15.17965968,4.486075189,61.89921875,52.29648438,228.596875,221.79375,219.3875,2339.4936197580278,33.14912430501781,9.796627013828893,-11.376193551230449,-6138.486747192464,27289.568894776647,26477.42153542505,26190.166842406798,0.86,0.0,0.82,1.0,0.0
20.29765625,15.17965968,4.586978315,62.096875,51.3984375,228.596875,221.596875,219.3875,2427.0643725618866,33.17873269256299,10.02592486183906,-11.533641792784708,-6043.1007067268965,27334.1574099957,26497.14202266825,26232.959041043017,0.86,0.0,0.82,1.0,0.0
20.39648438,15.27841593,4.586978315,61.69296875,52.79921875,228.4,221.596875,219.08125,2442.8649211545207,33.42442563676596,10.034882954464477,-11.579104409007726,-6218.107008288155,27355.22149781837,26540.418558885158,26239.12486763976,0.86,0.0,0.82,1.0,0.0
21.096875,15.07875656,4.486075189,62.096875,52.69609375,228.596875,221.290625,219.08125,2530.875129880812,33.01711725319716,9.822910127403214,-11.776334454505418,-6216.266025564385,27423.499722398352,26547.00941671603,26281.962947033655,0.86,0.0,0.82,1.0,0.0
20.19882813,15.17965968,4.586978315,61.99375,52.0,228.596875,220.984375,218.6,2427.095880927031,33.26777742183551,10.052832332154505,-11.878146531076604,-6144.332081243647,27468.25361027969,26553.533841655317,26267.02678768964,0.86,0.0,0.82,1.0,0.0
20.89921875,15.17965968,4.486075189,61.89921875,52.19765625,228.596875,220.984375,218.796875,2515.35160366373,33.29753228753696,9.840486321762253,-11.981367736149954,-6177.91886998233,27513.06271311062,26596.850757441694,26333.571459835683,0.86,0.0,0.82,1.0,0.0
19.4984375,14.98000031,4.586978315,61.5984375,52.09882813,228.4,220.984375,218.29375,2350.585583142956,32.88896668967451,10.070826027125385,-12.044040697517616,-6176.446846717261,27534.19330086583,26640.221093349486,26315.85949593205,0.86,0.0,0.82,1.0,0.0
19.59726563,15.17965968,4.486075189,61.99375,51.29960938,227.7875,220.7875,218.29375,2366.3504578104744,33.3571521337027,9.858105894156784,-12.243152971314293,-6091.777916998684,27505.115513837296,26659.87243159239,26358.754583542643,0.86,0.0,0.82,1.0,0.0
20.49960938,14.98000031,4.486075189,61.79609375,51.59609375,228.09375,220.7875,218.6,2479.340745132756,32.94787486460141,9.86693196940028,-12.32569780451487,-6137.136354997552,27586.97093208342,26703.311005528943,26438.742165243173,0.86,0.0,0.82,1.0,0.0
20.79609375,15.07875656,4.486075189,61.99375,52.19765625,228.4,220.7875,217.9875,2519.2958135768836,33.1947881058271,9.875768915899473,-12.487240934183413,-6218.971876068779,27669.002204847257,26746.8030836371,26407.603406870145,0.86,0.0,0.82,1.0,0.0
21.096875,15.07875656,4.486075189,62.096875,52.39960938,228.596875,220.7875,217.9875,2559.8941875684577,33.224527737675366,9.884616742577595,-12.63048598066629,-6253.367831228192,27737.938041004334,26790.348709833605,26450.596792775195,0.86,0.0,0.82,1.0,0.0
21.2,15.07875656,4.486075189,61.89921875,52.79921875,228.596875,220.48125,218.29375,2576.5937658369626,33.25430397037604,9.893475458361545,-12.712516016003969,-6311.4835376090605,27783.079387491107,26796.727086506642,26530.863932602475,0.86,0.0,0.82,1.0,0.0
19.89804688,15.17965968,4.586978315,62.39765625,52.29648438,228.4,220.48125,218.29375,2422.291843456312,33.50684549341064,10.125073744889782,-12.938251439800931,-6261.727721862197,27804.3096582262,26840.31939068645,26574.023736669944,0.86,0.0,0.82,1.0,0.0
20.49960938,15.17965968,4.586978315,62.5953125,52.39960938,227.7875,220.48125,217.9875,2499.5811990486404,33.536894763141554,10.134154010952592,-13.103147866616663,-6284.4483037574655,27774.83911150956,26883.96530035457,26579.89459834359,0.86,0.0,0.82,1.0,0.0
20.39648438,15.07875656,4.486075189,61.79609375,52.59726563,228.09375,220.48125,217.790625,2491.0494461339385,33.3438525738311,9.920117029672205,-13.058326847095817,-6318.578653115176,27857.389490183945,26927.6648594388,26599.05529167543,0.86,0.0,0.82,1.0,0.0
19.79921875,15.07875656,4.486075189,61.4953125,52.59726563,228.09375,220.7875,217.9875,2422.0336522716643,33.373775510241494,9.929019391221619,-13.116801772274082,-6329.016281898058,27902.65340004084,27008.88160048891,26666.358276109728,0.86,0.0,0.82,1.0,0.0
20.79609375,15.17965968,4.586978315,61.99375,52.59726563,228.09375,220.48125,217.9875,2548.1130658112993,33.62726431218174,10.161461814323825,-13.346291461740917,-6339.466730076667,27947.9729025984,27015.225101656768,26709.6697875552,0.86,0.0,0.82,1.0,0.0
20.69726563,15.07875656,4.586978315,61.89921875,52.39960938,227.7875,220.196875,217.790625,2540.121157753771,33.43373166633342,10.170586780996498,-13.449077691874335,-6326.067487190035,27955.762783619313,27024.18527440827,26728.87251932696,0.86,0.0,0.82,1.0,0.0
19.79921875,15.07875656,4.486075189,62.096875,52.39960938,227.284375,220.48125,217.790625,2433.8497494435965,33.46376494618571,9.955792114440214,-13.615705350254414,-6336.504237239005,27939.28518751248,27103.000469122595,26772.25120750859,0.86,0.0,0.82,1.0,0.0
19.69609375,15.07875656,4.586978315,61.5984375,51.59609375,227.590625,220.196875,217.9875,2425.1007519634004,33.49383506737655,10.188870317582923,-13.629255047496633,-6249.627175552591,28022.31766526397,27111.95498561693,26839.923534006422,0.86,0.0,0.82,1.0,0.0
21.096875,15.07875656,4.486075189,61.89921875,52.09882813,227.0,220.196875,217.790625,2601.785616126401,33.52394206002209,9.973695384928916,-13.819396880345815,-6320.923677855859,27994.920331124536,27155.92058496735,26859.16826317542,0.86,0.0,0.82,1.0,0.0
20.1,15.07875656,4.586978315,61.89921875,52.39960938,227.7875,220.0,217.790625,2482.86355312709,33.55408595425075,10.207198719560353,-13.943139411463171,-6367.891344807084,28137.576199399853,27175.620979500487,26902.706717675108,0.86,0.0,0.82,1.0,0.0
20.1,15.07875656,4.486075189,61.4953125,51.896875,228.09375,220.196875,217.790625,2486.886660730375,33.5842667802033,9.991642569725718,-13.975243008679527,-6317.1836714473475,28221.059913978555,27244.013491144964,26946.298514658272,0.86,0.0,0.82,1.0,0.0
19.996875,15.17965968,4.586978315,61.3921875,51.69921875,227.284375,220.196875,217.484375,2478.134815855718,33.83942396251202,10.22557206026466,-14.07483690550243,-6303.484334778956,28166.467149867516,27288.14088601992,26951.991328251086,0.86,0.0,0.82,1.0,0.0
21.39765625,15.07875656,4.586978315,62.096875,52.39960938,227.284375,220.0,217.790625,2656.0215130529373,33.64473934790454,10.234775605573232,-14.36098860733311,-6399.393958418014,28212.070636511475,27307.884847044694,27033.642310299518,0.86,0.0,0.82,1.0,0.0
20.69726563,15.17965968,4.586978315,61.69296875,51.49726563,226.78125,220.196875,217.484375,2573.2421879254453,33.9003757064662,10.243990413091609,-14.391513586589728,-6299.538965234486,28195.177583487744,27376.557779596213,27039.31905639837,0.86,0.0,0.82,1.0,0.0
20.5984375,15.07875656,4.586978315,61.69296875,51.896875,226.190625,220.0,217.484375,2565.0982134733936,33.70536000449784,10.253216492003626,-14.51560054731129,-6358.8605822692325,28167.241718792036,27396.330763639067,27083.06306101507,0.86,0.0,0.82,1.0,0.0
22.09804688,14.77819405,4.586978315,60.69609375,51.3984375,226.190625,220.196875,217.484375,2756.2928884311655,33.06327696179448,10.26245385149685,-14.40327921031111,-6308.138377650878,28212.792492605153,27465.191105489517,27126.860550736455,0.86,0.0,0.82,1.0,0.0
23.09921875,14.57853468,4.586978315,60.0,52.09882813,226.496875,220.984375,217.790625,2885.8266720483243,32.645973197719435,10.271702500762597,-14.359072078097634,-6404.602032041819,28296.659297648122,27607.9728229306,27208.971928848227,0.86,0.0,0.82,1.0,0.0
22.7984375,14.47977842,4.586978315,59.69921875,52.0,227.284375,223.19375,218.6,2852.851960543473,32.454057547861225,10.28096244899592,-14.407607363140624,-6402.9503972919465,28440.926042394265,27929.051158376526,27354.21840092345,0.86,0.0,0.82,1.0,0.0
23.49882813,14.57853468,4.586978315,59.09765625,52.4984375,228.88125,225.6,219.890625,2945.2440162888597,32.70486988108097,10.290233705395623,-14.381877207868582,-6474.935879773916,28687.01061490825,28275.75257791235,27560.163593539484,0.86,0.0,0.82,1.0,0.0
21.89609375,14.47977842,4.586978315,58.9,52.0,230.28125,228.290625,221.684375,2748.795115808589,32.51262668231759,10.299516279164248,-14.452970732165815,-6423.983833739597,28909.082254102817,28659.182872967474,27829.846465243583,0.86,0.0,0.82,1.0,0.0
21.6984375,14.47977842,4.586978315,59.59609375,52.39960938,232.6875,230.696875,223.89375,2728.378141904425,32.54196486715186,10.308810179508079,-14.744529815594694,-6483.967777790884,29258.30437764866,29008.001666279302,28152.571520830188,0.86,0.0,0.82,1.0,0.0
21.59960938,15.07875656,4.685734566,60.09453125,52.29648438,233.190625,231.484375,224.9875,2720.3331584830785,33.918701992027124,10.540261309046196,-14.989756039087231,-6481.815980965478,29368.873217784698,29153.98190331678,28335.741898227403,0.86,0.0,0.82,1.0,0.0
20.79609375,15.17965968,4.685734566,60.19765625,52.19765625,233.190625,230.696875,225.796875,2623.3593660274737,34.176508436194524,10.549778473338428,-15.137746213952878,-6480.168695253619,29416.23641043407,29101.657985385806,28483.53897476466,0.86,0.0,0.82,1.0,0.0
20.29765625,15.17965968,4.586978315,60.89375,52.29648438,233.78125,229.296875,225.490625,2564.610769634842,34.2073773163863,10.33675993210981,-15.436622699152503,-6503.07273426856,29538.282849217896,28971.681647658912,28490.761603408846,0.86,0.0,0.82,1.0,0.0
19.69609375,15.07875656,4.586978315,61.3921875,52.09882813,232.6875,228.290625,224.68125,2492.6135066372744,34.010693082647904,10.34609923089218,-15.687974389456112,-6489.101722039923,29447.463679221208,28891.022886894265,28434.243131999014,0.86,0.0,0.82,1.0,0.0
20.29765625,15.07875656,4.586978315,61.3921875,52.39960938,233.190625,227.196875,224.2,2572.881194410134,34.04143150971501,10.355449902337334,-15.813123918228566,-6537.246932171286,29558.672508075688,28798.919437619796,28419.042902391848,0.86,0.0,0.82,1.0,0.0
21.096875,14.98000031,4.586978315,60.996875,52.19765625,232.096875,226.3875,223.5875,2678.494092019426,33.849056098946996,10.364811955674009,-15.835796128724878,-6522.705330741515,29467.402563823845,28742.530884647498,28387.03826037711,0.86,0.0,0.82,1.0,0.0
20.1,15.07875656,4.586978315,61.4953125,51.896875,232.096875,225.796875,223.084375,2556.0366106182996,34.10302064114669,10.374185400134694,-16.09086379361349,-6495.724283665749,29514.83132886065,28713.685525532528,28368.747749099584,0.86,0.0,0.82,1.0,0.0
19.4984375,15.27841593,4.586978315,61.69296875,52.4984375,231.9,224.9875,222.58125,2483.5276457837986,34.58584151619298,10.383570244955617,-16.268804825826066,-6581.7605070570435,29537.241692174714,28656.792433023536,28350.30693142028,0.86,0.0,0.82,1.0,0.0
20.79609375,15.17965968,4.586978315,60.996875,51.69921875,230.784375,224.2,221.990625,2653.0709008675753,34.393381370537405,10.392966499376753,-16.21019056989811,-6492.152366997231,29442.419189296565,28602.41462291496,28320.552625557677,0.86,0.0,0.82,1.0,0.0
20.79609375,15.17965968,4.586978315,61.4953125,52.09882813,230.5,223.98125,221.684375,2657.3360802897196,34.42451412694859,10.402374172641816,-16.468776496764505,-6553.018713071956,29453.414370512746,28620.444978201336,28326.9490513802,0.86,0.0,0.82,1.0,0.0
20.1,14.98000031,4.486075189,61.79609375,51.19648438,229.996875,223.696875,221.18125,2572.516267000928,34.00248611642932,10.182757421533761,-16.67622213289271,-6450.034338742931,29436.353348103432,28630.04227934195,28308.07779007955,0.86,0.0,0.82,1.0,0.0
20.5984375,15.17965968,4.586978315,61.19453125,52.0,229.996875,223.19375,220.7,2640.544140120442,34.48689312712763,10.421223812697292,-16.639697279377458,-6561.956837078687,29483.63925794196,28611.536611648673,28291.859114293577,0.86,0.0,0.82,1.0,0.0
20.49960938,15.07875656,4.486075189,61.4953125,52.59726563,229.384375,223.19375,220.39375,2632.0949236292554,34.28868844056601,10.201214792778265,-16.84806809630561,-6648.153461632464,29452.33920341996,28657.479538801686,28297.9670403171,0.86,0.0,0.82,1.0,0.0
19.4984375,14.87909718,4.586978315,62.2,51.79804688,229.384375,222.384375,220.0875,2507.565627941154,33.86533313708297,10.440119239146638,-17.169323437039385,-6557.80956763069,29499.613717087028,28599.389819885622,28304.00385361641,0.86,0.0,0.82,1.0,0.0
20.39648438,14.98000031,4.486075189,62.096875,52.59726563,229.1875,222.1,219.890625,2627.266193251058,34.1259022799051,10.219716979439822,-17.26898993885397,-6669.846464660143,29521.586144333705,28608.646992774546,28324.057936269994,0.86,0.0,0.82,1.0,0.0
19.0,15.17965968,4.486075189,62.096875,52.29648438,228.88125,222.1,219.584375,2451.310648724139,34.61210593456445,10.228984901200976,-17.39727779736408,-6642.508560267874,29529.423443067986,28654.531320085855,28329.97456478603,0.86,0.0,0.82,1.0,0.0
19.89804688,14.87909718,4.486075189,61.4953125,52.39960938,228.596875,221.79375,219.584375,2571.289159964475,33.957550731101634,10.23826405400249,-17.355940969784076,-6666.445637467157,29540.01818540565,28660.896647906116,28375.394155020418,0.86,0.0,0.82,1.0,0.0
20.19882813,15.27841593,4.586978315,62.29453125,52.29648438,228.88125,221.596875,219.584375,2614.3401298745844,34.90052941804887,10.478047747624693,-17.710514264709115,-6664.156034204727,29624.165966446944,28681.347216716083,28420.868763336985,0.86,0.0,0.82,1.0,0.0
19.39960938,15.17965968,4.586978315,61.79609375,52.89804688,228.596875,221.596875,219.08125,2514.9194248357217,34.706414462169874,10.487558607069877,-17.69693801685119,-6751.781449607146,29634.7575939822,28727.29416886812,28401.174500467747,0.86,0.0,0.82,1.0,0.0
20.89921875,15.07875656,4.486075189,62.2,52.0,228.596875,221.290625,219.08125,2713.6638212143675,34.507014811971914,10.266168989364115,-17.941731744534064,-6647.951850025357,29682.21332819741,28733.531631961876,28446.654831603228,0.86,0.0,0.82,1.0,0.0
19.4984375,15.17965968,4.486075189,61.69296875,52.19765625,228.596875,221.290625,218.796875,2535.8317501559522,34.76947723720908,10.275493157060286,-17.92370434099389,-6684.070378788149,29729.726477387303,28779.526199822652,28455.206344605976,0.86,0.0,0.82,1.0,0.0
19.59726563,14.98000031,4.486075189,62.096875,51.69921875,228.4,220.984375,218.796875,2552.7628090886183,34.343324430177994,10.284828601181722,-18.17027403820838,-6631.002441462672,29751.651919403026,28785.6839081735,28500.737592176592,0.86,0.0,0.82,1.0,0.0
20.79609375,15.07875656,4.586978315,61.4953125,52.29648438,227.7875,221.290625,218.796875,2713.2564286719953,34.60115072969585,10.525717252587656,-18.122375167850002,-6718.504394944643,29719.326435817886,28871.682254562533,28546.323881959466,0.86,0.0,0.82,1.0,0.0
20.19882813,15.07875656,4.486075189,61.3921875,52.09882813,227.590625,220.984375,218.6,2639.544975910947,34.63260525585634,10.30353335505591,-18.22004980258583,-6703.979489281633,29741.116015089458,28877.823655508808,28566.23800254758,0.86,0.0,0.82,1.0,0.0
20.49960938,15.07875656,4.486075189,61.3921875,52.0,227.7875,220.984375,219.08125,2683.131922018073,34.66409777641849,10.31290268299557,-18.348269574521677,-6702.122856226825,29814.417502168613,28923.97702993269,28674.88274991814,0.86,0.0,0.82,1.0,0.0
19.79921875,14.98000031,4.486075189,61.89921875,52.89804688,227.284375,220.984375,218.6,2595.600039330811,34.46839405826282,10.322283323734313,-18.629240712351802,-6828.930689954689,29796.0914588753,28970.186131283313,28657.603906604403,0.86,0.0,0.82,1.0,0.0
19.69609375,14.98000031,4.486075189,62.096875,51.59609375,227.7875,220.984375,218.6,2586.2042928372107,34.49975590516412,10.331675286374745,-18.818732352444503,-6671.655700796693,29909.738338580773,29016.4510044002,28703.369591455885,0.86,0.0,0.82,1.0,0.0
20.99804688,15.07875656,4.486075189,61.89921875,51.69921875,227.590625,220.984375,218.6,2761.5592391828927,34.758803610413416,10.341078580023128,-18.88857913880896,-6695.82703396918,29931.59301014757,29062.771694140873,28749.1904906815,0.86,0.0,0.82,1.0,0.0
20.1,15.07875656,4.486075189,61.3921875,52.69609375,227.590625,220.48125,218.29375,2647.670812618114,34.79044841454225,10.350493213789397,-18.862698071034114,-6835.99633791606,29979.355972040514,29042.874146992905,28754.725893132105,0.86,0.0,0.82,1.0,0.0
20.19882813,14.98000031,4.486075189,61.4953125,52.4984375,228.4,220.48125,217.9875,2664.9330462867397,34.59406858805686,10.359919196787128,-19.023594922869318,-6821.386184043783,30133.961428577753,29089.200889774995,28760.187902417223,0.86,0.0,0.82,1.0,0.0
19.4984375,15.07875656,4.486075189,61.89921875,52.39960938,228.09375,220.7875,218.29375,2576.62886550266,34.8538524957747,10.369356538133582,-19.278760631792906,-6819.568237328312,30141.54033064174,29176.05298589533,28846.51538918548,0.86,0.0,0.82,1.0,0.0
20.1,15.07875656,4.486075189,61.89921875,52.59726563,228.596875,220.48125,218.29375,2660.3561075038674,34.8856118341811,10.378805246949659,-19.409134660151917,-6856.370486489937,30256.17375933075,29182.02189191975,28892.493086687675,0.86,0.0,0.82,1.0,0.0
20.69726563,14.98000031,4.586978315,61.69296875,52.29648438,228.596875,220.48125,217.9875,2743.772382503353,34.68872262343929,10.62192357516486,-19.47455892847157,-6828.1899460941495,30304.37950423943,29228.51624095513,28897.927529325996,0.86,0.0,0.82,1.0,0.0
19.4984375,14.98000031,4.486075189,61.4953125,52.19765625,227.7875,220.7875,217.9875,2588.964165448002,34.72034996683555,10.397736803492625,-19.542000309399388,-6826.3067784559,30245.176047413373,29315.729820856195,28943.951330233325,0.86,0.0,0.82,1.0,0.0
19.79921875,14.87909718,4.486075189,61.4953125,51.79804688,227.7875,220.48125,217.9875,2633.086555235866,34.517930777328964,10.407219669479634,-19.67199184603183,-6784.995953701726,30293.326785976835,29321.672859268638,28990.030501050875,0.86,0.0,0.82,1.0,0.0
20.19882813,15.07875656,4.486075189,61.3921875,51.79804688,228.09375,220.48125,218.29375,2690.505226812811,35.01303188884721,10.416713939456509,-19.768932370563935,-6795.958423580953,30382.328253333904,29368.335218327444,29076.957909417542,0.86,0.0,0.82,1.0,0.0
20.1,15.07875656,4.486075189,61.69296875,52.4984375,228.09375,220.48125,218.29375,2681.6002665887227,35.04498273127684,10.426219622562463,-19.996510242425224,-6898.974468059273,30430.659741652806,29415.053670538047,29123.21284550507,0.86,0.0,0.82,1.0,0.0
20.1,14.87909718,4.486075189,62.2,52.29648438,228.09375,220.7875,217.790625,2685.864435378513,34.612514141683945,10.435736727940368,-20.292809890817647,-6883.529792014622,30479.04930632426,29502.750946573797,29102.293236137233,0.86,0.0,0.82,1.0,0.0
20.1,14.98000031,4.486075189,61.89921875,52.0,228.09375,220.7875,217.9875,2690.133726051059,34.8790580433111,10.445265264736754,-20.32615521950849,-6855.54993804254,30527.496993853667,29549.646768183986,29174.90177152016,0.86,0.0,0.82,1.0,0.0
20.69726563,15.17965968,4.586978315,61.5984375,52.19765625,228.596875,220.48125,217.790625,2774.471693792229,35.37622061817512,10.689960135010427,-20.35837990508699,-6892.708669100782,30643.44683568041,29555.54603552372,29194.867333584978,0.86,0.0,0.82,1.0,0.0
20.29765625,15.07875656,4.486075189,62.29453125,52.39960938,228.09375,220.48125,217.9875,2725.2256242022104,35.17317033798822,10.464356669189417,-20.721072991794152,-6930.533157635058,30624.566923600993,29602.48930987456,29267.670781240045,0.86,0.0,0.82,1.0,0.0
20.19882813,15.07875656,4.486075189,61.5984375,51.896875,228.4,220.48125,217.9875,2716.2624054361095,35.20531345272483,10.473919555157059,-20.62083913024121,-6875.102729283875,30714.37260660564,29649.48890223367,29314.138785387247,0.86,0.0,0.82,1.0,0.0
19.79921875,15.17965968,4.486075189,61.29765625,52.39960938,228.09375,220.48125,217.790625,2666.7500649389976,35.47329527349381,10.483493909165924,-20.650972697967838,-6952.886414259894,30721.869903310173,29696.54485762633,29334.14548803118,0.86,0.0,0.82,1.0,0.0
20.39648438,14.98000031,4.486075189,61.3921875,52.29648438,228.4,220.196875,217.9875,2751.5538845781875,35.03872118532157,10.493079740380844,-20.81400258704854,-6950.377489122973,30811.923051498838,29705.29408353988,29407.24201483627,0.86,0.0,0.82,1.0,0.0
19.996875,14.87909718,4.586978315,61.3921875,52.69609375,228.4,220.196875,217.790625,2701.9232901786368,34.834537098013165,10.738908708549037,-20.945342409973282,-7014.760486583421,30860.785971648103,29752.402062174915,29427.276115396115,0.86,0.0,0.82,1.0,0.0
